,PrixAct,CapaInst,Duree,NAct,Capamoy
Cement,10.0,337.65921653448686,3.0,260.0,121.7130060618705
Paper and pulp,10.0,1366.2100456621006,3.0,260.0,1080.6056236481616
Indus cooling,16.0,904.9657534246576,1.0,364.0,309.52089627650827
Cross-tech ventilation,16.0,227.73972602739727,1.0,364.0,99.22945205479454
Tertiary cooling,11.0,12014.717967403487,1.0,364.0,2602.8835231844782
Tertiary heating,11.0,19885.783333333333,4.0,364.0,4998.630123755718
Residential cooling,11.0,11664.663597649942,1.0,364.0,9530.086295994377
Residential heating,11.0,24284.03469694897,1.0,364.0,6830.051932729315
V2G,10.0,4578.754578754579,4.0,364.0,3138.7740007245498
